Test-User;Support Vector Machine;Random Forest
1;1111,072063446045;3778,5983085632324
7;1095,578670501709;3587,000846862793
8;1101,0849475860596;3608,5989475250244
6;1101,2365818023682;3592,91672706604
3;1099,062204360962;3598,734140396118
11;1117,9814338684082;3658,672094345093
18;1128,5161972045898;3634,3114376068115
16;1102,0543575286865;3700,227975845337
12;1103,0519008636475;3617,5220012664795
2;1093,2025909423828;3621,342658996582
5;1120,1260089874268;3619,710922241211
17;1114,0220165252686;3641,916036605835
20;1109,0061664581299;3629,7976970672607
19;1114,6414279937744;3608,5336208343506
14;1112,9953861236572;3609,55548286438
9;1112,0262145996094;3641,526937484741
15;1107,0671081542969;3632,6699256896973
4;1115,2589321136475;3652,444839477539
10;1127,349615097046;3627,3016929626465
13;1111,0284328460693;3630,490303039551
Mean;1109,8181128501892;3634,593629837036
Std.Dev.;88,85673534834382;1705,0176288444156
Min;1093,2025909423828;3587,000846862793
Max;1128,5161972045898;3778,5983085632324
