Test-User;Support Vector Machine;Random Forest
5;2156,280279159546;1086,9190692901611
2;1239,5732402801514;1146,6302871704102
10;1235,0668907165527;1132,0676803588867
3;1243,438720703125;1232,0494651794434
18;1238,5578155517578;1196,852445602417
15;1236,6917133331299;1688,3695125579834
8;1317,528247833252;1208,871841430664
17;1330,810546875;1162,2684001922607
11;1218,862533569336;1553,3771514892578
14;1296,9751358032227;1183,1083297729492
9;1265,690803527832;1154,3738842010498
4;1631,8230628967285;1137,5775337219238
12;1211,6832733154297;1201,6565799713135
1;1246,584177017212;1136,2848281860352
7;1209,9609375;1206,2628269195557
16;1291,5527820587158;1173,1164455413818
6;1230,567455291748;1183,9075088500977
20;1258,753776550293;1162,9812717437744
13;1303,9202690124512;1159,2929363250732
19;1213,8173580169678;1158,278465270996
Mean;1318,9069509506226;1213,2123231887817
Std.Dev.;44842,274188090974;19939,691057857657
Min;1209,9609375;1086,9190692901611
Max;2156,280279159546;1688,3695125579834
