Test-User;Support Vector Machine;Random Forest
2;473,7279415130615;978,9149761199951
5;577,4550437927246;1015,0785446166992
14;495,15366554260254;1809,5266819000244
17;568,4511661529541;967,3831462860107
15;471,7080593109131;1262,801170349121
9;720,0765609741211;980,400562286377
3;481,7395210266113;1606,7886352539062
6;472,8965759277344;1129,131555557251
11;467,72074699401855;945,4712867736816
19;458,7714672088623;939,5010471343994
1;554,2032718658447;935,5263710021973
13;471,7395305633545;1018,4323787689209
18;486,67025566101074;967,3843383789062
16;468,7459468841553;913,5572910308838
12;453,8156986236572;925,5247116088867
7;486,7258071899414;1643,603801727295
4;711,6303443908691;961,5330696105957
10;462,79335021972656;898,7553119659424
8;470,7679748535156;898,5967636108398
20;462,75949478149414;905,6077003479004
Mean;510,87762117385864;1085,1759672164917
Std.Dev.;5884,472755073347;71832,38526667935
Min;453,8156986236572;898,5967636108398
Max;720,0765609741211;1809,5266819000244
