Test-User;Support Vector Machine;Random Forest
2;253,3254623413086;8,971929550170898
5;261,32941246032715;8,975744247436523
14;265,2904987335205;8,977413177490234
17;258,30912590026855;8,975744247436523
15;269,5608139038086;8,949041366577148
9;262,33410835266113;9,972572326660156
3;259,3107223510742;9,002685546875
6;366,04976654052734;8,975982666015625
11;244,34638023376465;9,974241256713867
19;249,33600425720215;8,977413177490234
1;298,62070083618164;8,975028991699219
13;248,36301803588867;9,003162384033203
18;262,326717376709;9,003877639770508
16;255,46622276306152;10,00070571899414
12;271,84343338012695;9,973526000976562
7;274,23882484436035;8,976221084594727
4;300,19617080688477;7,97724723815918
10;249,33218955993652;7,9784393310546875
8;250,33259391784668;8,976221084594727
20;245,3467845916748;8,978605270385742
Mean;267,2629475593567;9,079790115356445
Std.Dev.;737,92332371724;0,290744545736743
Min;244,34638023376465;7,97724723815918
Max;366,04976654052734;10,00070571899414
