Test-User;Support Vector Machine;Random Forest
2;3447,077751159668;9492,781400680542
13;3755,1259994506836;9640,47884941101
9;3588,951587677002;9431,402683258057
20;3554,3811321258545;9579,708337783813
14;3706,392288208008;9553,593873977661
19;3921,952962875366;9613,184452056885
6;3629,119873046875;9514,0221118927
11;3642,6334381103516;9593,485116958618
4;3549,7186183929443;9626,871347427368
7;3562,0994567871094;9478,83129119873
17;3552,981376647949;9660,58611869812
8;3608,255624771118;9404,260873794556
10;3616,51873588562;9606,671571731567
1;3571,777105331421;9528,413534164429
18;3652,4312496185303;9641,230821609497
3;3767,592191696167;9666,707277297974
5;3543,4319972991943;9478,09362411499
16;3867,357015609741;9551,265001296997
12;3582,6287269592285;9515,021800994873
15;3572,5350379943848;9398,220777511597
Mean;3634,648108482361;9548,741543293
Std.Dev.;12858,308409607274;6653,218960606608
Min;3447,077751159668;9398,220777511597
Max;3921,952962875366;9666,707277297974
