Test-User;Support Vector Machine;Random Forest
20;0,9862068965517241;0,9827586206896551
15;0,9137931034482759;0,9689655172413792
11;0,8870689655172413;0,9032840722495895
10;0,828735632183908;0,8406403940886698
16;0,9224137931034483;0,9689655172413792
4;0,946551724137931;0,9091954022988505
13;0,9827586206896551;0,9396551724137931
9;0,8005747126436782;0,7793103448275862
6;0,825287356321839;0,8798850574712643
2;0,7183908045977011;0,7344827586206897
17;0,9482758620689655;0,9747126436781609
3;0,8137931034482758;0,7854679802955665
18;0,9172413793103448;0,9057471264367816
7;0,7224137931034483;0,7459770114942529
12;0,9913793103448276;0,9285714285714285
14;0,9367816091954023;0,9913793103448276
5;0,817487684729064;0,9211001642036125
8;1,0;1,0
19;0,9747126436781609;0,9913793103448276
1;0,7712643678160919;0,8264367816091954
Mean;0,8852565681444992;0,8988957307060756
Std.Dev.;0,007837526267690985;0,006986210182646185
Min;0,7183908045977011;0,7344827586206897
Max;1,0;1,0
