Test-User;Support Vector Machine;Random Forest
20;446,8340873718262;1166,879653930664
15;585,8519077301025;1152,038812637329
11;461,8370532989502;1088,9997482299805
10;484,70544815063477;1086,3056182861328
16;455,8262825012207;1083,7252140045166
4;471,67444229125977;1074,187994003296
13;458,33778381347656;1083,8241577148438
9;452,67629623413086;1075,7858753204346
6;456,57896995544434;1094,8445796966553
2;455,98292350769043;1082,1363925933838
17;483,9322566986084;1090,1169776916504
3;467,74816513061523;1090,2655124664307
18;457,9932689666748;1113,288164138794
7;453,5353183746338;1075,3743648529053
12;468,54090690612793;1089,3805027008057
14;469,71750259399414;1115,4983043670654
5;465,79742431640625;1093,5418605804443
8;477,3087501525879;1099,090337753296
19;463,29569816589355;1106,436014175415
1;472,0606803894043;1090,0800228118896
Mean;470,51175832748413;1097,5900053977966
Std.Dev.;799,4648336322996;550,4434578101324
Min;446,8340873718262;1074,187994003296
Max;585,8519077301025;1166,879653930664
