Test-User;Support Vector Machine;Random Forest
17;1453,0534744262695;3620,2821731567383
4;1487,89381980896;3636,63911819458
2;1450,1094818115234;3615,09108543396
15;1476,7577648162842;3624,622344970703
18;1452,9509544372559;3659,2888832092285
13;1461,461067199707;3649,604558944702
7;1493,9520359039307;3609,9720001220703
19;1456,2962055206299;3628,950595855713
10;1444,288730621338;3637,587785720825
5;1443,420648574829;3630,317211151123
9;1440,5057430267334;3613,9237880706787
16;1465,6524658203125;3654,0119647979736
6;1473,0055332183838;3627,1562576293945
3;1452,507734298706;3640,3701305389404
1;1421,5362071990967;3589,588403701782
14;1580,315351486206;3884,948253631592
20;1488,5809421539307;3657,228708267212
8;1434,3681335449219;3648,261308670044
11;1442,3255920410156;3639,9426460266113
12;1488,8744354248047;3698,2152462005615
Mean;1465,392816066742;3648,3001232147217
Std.Dev.;1078,789934004334;3440,165097803173
Min;1421,5362071990967;3589,588403701782
Max;1580,315351486206;3884,948253631592
