Test-User;Support Vector Machine;Random Forest
17;0,9195402298850575;0,9344827586206896
4;0,9657635467980296;0,9881773399014778
2;0,7843732895457033;0,8005747126436782
15;0,8879310344827587;0,9330049261083745
18;0,9054187192118227;0,9077175697865354
13;0,9741379310344828;0,9881773399014778
7;0,9041871921182265;0,885960591133005
19;0,9881773399014777;1,0
10;0,8847290640394089;0,9775862068965517
5;0,8553366174055829;0,951231527093596
9;0,8794745484400658;0,905336617405583
16;0,9077175697865354;0,9393267651888342
6;0,8904761904761903;0,9185550082101805
3;0,8396551724137931;0,9051724137931034
1;0,8151067323481118;0,8376847290640395
14;0,9084639498432603;0,9540229885057471
20;1,0;1,0
8;0,9881773399014778;1,0
11;0,8764367816091954;0,9177339901477832
12;0,9482758620689655;0,9881773399014777
Mean;0,9061689555655071;0,9366461412151066
Std.Dev.;0,003257995993573453;0,0028296975815692883
Min;0,7843732895457033;0,8005747126436782
Max;1,0;1,0
