Test-User;Support Vector Machine;Random Forest
7;0,8620689655172413;0,896551724137931
10;0,8850574712643678;0,9540229885057471
3;0,8505747126436781;0,896551724137931
11;0,896551724137931;0,9540229885057471
14;0,9080459770114943;0,9770114942528736
16;0,9195402298850575;0,9540229885057471
12;0,9425287356321839;0,9540229885057471
13;0,9310344827586207;0,9770114942528736
8;0,9540229885057471;0,9770114942528736
5;0,8505747126436781;0,9540229885057471
15;0,896551724137931;0,9540229885057471
1;0,7931034482758621;0,8045977011494253
2;0,8045977011494253;0,7701149425287356
17;0,9310344827586207;0,9770114942528736
20;0,9770114942528736;1,0
4;0,9310344827586207;0,9425287356321839
19;1,0;1,0
6;0,8850574712643678;0,8850574712643678
18;0,9195402298850575;0,9195402298850575
9;0,9080459770114943;0,8850574712643678
Mean;0,9022988505747127;0,9316091954022989
Std.Dev.;0,002582903950323688;0,0034941868146386576
Min;0,7931034482758621;0,7701149425287356
Max;1,0;1,0
