Test-User;Support Vector Machine;Random Forest
7;0,8948275862068965;0,882183908045977
10;0,8810344827586207;0,9626436781609196
3;0,8189655172413793;0,8620689655172413
11;0,8620689655172413;0,9660919540229884
14;0,9080459770114943;0,9798850574712644
16;0,9051724137931034;0,9603448275862069
12;0,9637931034482758;0,9741379310344828
13;0,9285714285714286;0,9862068965517241
8;0,9396551724137931;0,9827586206896551
5;0,9086206896551724;0,9724137931034482
15;0,886206896551724;0,9655172413793104
1;0,7758620689655172;0,7954022988505748
2;0,8083333333333333;0,7413793103448276
17;0,9137931034482759;0,9862068965517241
20;0,9827586206896551;1,0
4;0,9396551724137931;0,9511494252873564
19;1,0;1,0
6;0,8913793103448275;0,8982758620689656
18;0,9008620689655172;0,9051724137931034
9;0,928735632183908;0,8683908045977011
Mean;0,9019170771756977;0,9320114942528737
Std.Dev.;0,0029229170037019963;0,004803411943453559
Min;0,7758620689655172;0,7413793103448276
Max;1,0;1,0
