Test-User;Support Vector Machine;Random Forest
7;866,6656017303467;2583,7464332580566
10;884,5765590667725;2587,5682830810547
3;1095,895528793335;2656,552791595459
11;913,5723114013672;2598,8094806671143
14;918,5283184051514;2605,4208278656006
16;922,6527214050293;2583,271265029907
12;886,7263793945312;2603,6083698272705
13;885,7073783874512;2597,1662998199463
8;883,4357261657715;2605,788469314575
5;909,1231822967529;2624,312162399292
15;994,9119091033936;4144,995927810669
1;921,2675094604492;2579,9481868743896
2;1153,5468101501465;2856,661081314087
17;937,3085498809814;2808,6559772491455
20;1117,1987056732178;2729,095935821533
4;958,0142498016357;2791,156053543091
19;1040,1475429534912;2760,131359100342
6;1373,8348484039307;2483,471632003784
18;785,9306335449219;2427,9894828796387
9;780,9121608734131;2405,980110168457
Mean;961,4978313446045;2701,7165064811707
Std.Dev.;18144,85688295008;122706,6823506634
Min;780,9121608734131;2405,980110168457
Max;1373,8348484039307;4144,995927810669
