Test-User;Support Vector Machine;Random Forest
11;0,8818965517241378;0,9086206896551724
20;0,9862068965517241;0,9775862068965517
10;0,8632183908045976;0,8038587848932677
6;0,7999999999999999;0,8308702791461411
12;0,9913793103448276;0,9827586206896551
18;0,9137931034482759;0,9086206896551724
2;0,7233990147783251;0,7448275862068965
4;0,9517241379310345;0,9080459770114943
14;0,9281609195402298;0,9862068965517241
3;0,7701149425287356;0,7939655172413793
19;0,9827586206896551;0,9913793103448276
7;0,7298850574712644;0,7064544650751547
17;0,9362068965517242;0,9712643678160919
1;0,7189655172413792;0,7839080459770116
13;0,9689655172413792;0,9482758620689655
15;0,8982758620689654;0,9258620689655173
16;0,9275862068965518;0,9741379310344828
8;1,0;1,0
9;0,8816091954022989;0,8781609195402299
5;0,81564039408867;0,8275862068965517
Mean;0,8834893267651888;0,8926195212833141
Std.Dev.;0,008328728857773787;0,007867528270638103
Min;0,7189655172413792;0,7064544650751547
Max;1,0;1,0
