Test-User;Support Vector Machine;Random Forest
6;0,8646141215106731;0,8069786535303777
7;0,807799671592775;0,7052271483305966
17;0,8981191222570534;0,9630541871921183
4;0,9311240483654276;0,9007389162561577
12;0,9881773399014778;0,9036945812807882
10;0,8088669950738916;0,7858784893267652
13;0,9517241379310345;0,942200328407225
3;0,7881773399014778;0,7697865353037766
19;0,9626436781609196;0,9881773399014777
8;0,9881773399014777;1,0
20;0,8830870279146142;0,9645320197044336
16;0,8818555008210182;0,9623152709359606
2;0,773864258347017;0,6647559337214509
15;0,8247126436781609;0,912807881773399
11;0,8163382594417077;0,9013957307060756
14;0,923809523809524;0,9881773399014777
9;0,8582101806239738;0,8217569786535305
1;0,7327586206896551;0,7735632183908046
18;0,8661614247821146;0,9204433497536945
5;0,7752000872690528;0,7816166592028662
Mean;0,8662710660986523;0,8728550281136489
Std.Dev.;0,005356405956264612;0,009662360110484476
Min;0,7327586206896551;0,6647559337214509
Max;0,9881773399014778;1,0
