Test-User;Support Vector Machine;Random Forest
13;0,8870967741935484;0,9408602150537635
10;0,7903225806451613;0,7956989247311828
15;0,8548387096774194;0,8870967741935484
16;0,8333333333333334;0,9086021505376344
4;0,8440860215053764;0,8817204301075269
3;0,7849462365591398;0,8172043010752689
2;0,7419354838709677;0,7580645161290323
19;0,946236559139785;0,989247311827957
7;0,7903225806451613;0,8172043010752689
8;0,8333333333333334;0,9193548387096774
9;0,7849462365591398;0,7956989247311828
1;0,6666666666666666;0,6989247311827957
14;0,8763440860215054;0,9516129032258065
5;0,7741935483870968;0,8602150537634409
17;0,8602150537634409;0,8978494623655914
18;0,8602150537634409;0,8978494623655914
6;0,7795698924731183;0,7741935483870968
12;0,8817204301075269;0,9032258064516129
11;0,8225806451612904;0,8440860215053764
20;0,9301075268817204;0,978494623655914
Mean;0,8271505376344086;0,8658602150537632
Std.Dev.;0,004073520060122559;0,005634972251127299
Min;0,6666666666666666;0,6989247311827957
Max;0,946236559139785;0,989247311827957
