Test-User;Support Vector Machine;Random Forest
11;0,9080459770114943;0,9540229885057471
3;0,8505747126436781;0,9080459770114943
1;0,7586206896551724;0,7586206896551724
18;0,9425287356321839;0,9195402298850575
19;0,9885057471264368;1,0
10;0,8735632183908046;0,9195402298850575
4;0,9310344827586207;0,9540229885057471
16;0,9425287356321839;0,9540229885057471
20;0,9770114942528736;0,9885057471264368
5;0,8275862068965517;0,9425287356321839
12;0,9425287356321839;0,9540229885057471
8;0,9655172413793104;0,9885057471264368
17;0,9655172413793104;0,9655172413793104
9;0,8505747126436781;0,8850574712643678
2;0,8160919540229885;0,7931034482758621
14;0,9310344827586207;0,9770114942528736
13;0,9540229885057471;0,9655172413793104
7;0,8390804597701149;0,896551724137931
6;0,8850574712643678;0,896551724137931
15;0,8850574712643678;0,9540229885057471
Mean;0,9017241379310346;0,9287356321839082
Std.Dev.;0,0037319989430572077;0,0036279561368740927
Min;0,7586206896551724;0,7586206896551724
Max;0,9885057471264368;1,0
