Test-User;Support Vector Machine;Random Forest
1;0,6518049155145929;0,659600614439324
16;0,8303763440860215;0,9774193548387098
20;0,9403225806451612;0,9491935483870968
4;0,8294354838709677;0,9010752688172042
17;0,8564516129032259;0,9298387096774193
11;0,8219662058371736;0,8528033794162826
15;0,8562403993855606;0,914247311827957
19;0,9233870967741935;0,9959677419354839
7;0,680510752688172;0,7248207885304659
18;0,8806451612903224;0,9201612903225805
5;0,735720686123912;0,8775345622119817
9;0,7564900153609831;0,7666666666666668
8;0,8524769585253457;0,9119431643625192
14;0,8959677419354839;0,9612903225806452
2;0,6556451612903226;0,6915130568356375
3;0,7196044546850998;0,7767281105990784
13;0,9426651305683564;0,9596774193548387
10;0,7468125960061445;0,765015360983103
12;0,9057603686635946;0,9380184331797236
6;0,7113671274961597;0,7629416282642089
Mean;0,8096825396825397;0,8618228366615464
Std.Dev.;0,008595897965836432;0,01017693947814606
Min;0,6518049155145929;0,659600614439324
Max;0,9426651305683564;0,9959677419354839
