Test-User;Support Vector Machine;Random Forest
1;1825,74462890625;2821,4316368103027
16;1819,9303150177002;2852,977991104126
20;1991,7035102844238;3482,632875442505
4;1920,1016426086426;2870,8410263061523
17;1798,541784286499;2962,3491764068604
11;1817,591667175293;3584,5839977264404
15;1994,328498840332;3096,956491470337
19;2193,624973297119;3135,993003845215
7;1876,0814666748047;2782,6576232910156
18;1778,5546779632568;2825,812578201294
5;1763,413906097412;2778,1364917755127
9;1762,5892162322998;2793,3273315429688
8;1789,804220199585;2794,8548793792725
14;1774,4321823120117;2801,460027694702
2;1774,2550373077393;2795,1560020446777
3;1776,6587734222412;2791,6808128356934
13;1794,2001819610596;2792,7629947662354
10;1782,7129364013672;2804,9278259277344
12;1784,229040145874;2829,435348510742
6;1778,2745361328125;2810,941696166992
Mean;1839,8386597633362;2920,445990562439
Std.Dev.;11275,646439152495;51490,239222255805
Min;1762,5892162322998;2778,1364917755127
Max;2193,624973297119;3584,5839977264404
