Test-User;Support Vector Machine;Random Forest
9;6391,01243019104;6929,135799407959
19;4117,226600646973;6714,180707931519
4;3572,831392288208;5852,5550365448
10;3636,1162662506104;5682,579755783081
3;3486,0663414001465;5671,034336090088
14;3886,5787982940674;5909,754991531372
11;3658,630132675171;5862,632989883423
13;3646,939277648926;5871,984004974365
2;3664,2565727233887;5820,491552352905
12;3610,5360984802246;5860,936164855957
6;3639,8603916168213;5836,136341094971
5;3584,5389366149902;5812,804698944092
20;3567,418098449707;5777,191400527954
7;3594,0723419189453;6055,718183517456
18;3384,650468826294;5682,733774185181
16;3565,866231918335;5794,68560218811
15;3503,091335296631;5782,138347625732
17;3527,735471725464;5736,030340194702
1;3638,800859451294;5725,587606430054
8;3681,0007095336914;5845,679521560669
Mean;3767,8614377975464;5911,1995577812195
Std.Dev.;383695,06126042607;100751,45741990623
Min;3384,650468826294;5671,034336090088
Max;6391,01243019104;6929,135799407959
