Test-User;Support Vector Machine;Random Forest
8;2556,429386138916;5843,751430511475
20;2596,4667797088623;6896,984338760376
17;2637,695074081421;5722,862243652344
6;2616,6696548461914;6920,1366901397705
15;3459,7537517547607;5959,300518035889
16;2545,3906059265137;6146,792888641357
14;2689,868211746216;5720,34478187561
10;2505,2506923675537;6392,672538757324
12;3474,820375442505;5855,634450912476
13;2834,7270488739014;5978,689670562744
1;2794,227361679077;6057,15537071228
11;2532,093048095703;6110,285758972168
18;2750,673532485962;5777,975082397461
3;2534,904956817627;6964,368104934692
2;2813,448905944824;6059,939861297607
4;2539,1292572021484;5902,20308303833
19;2612,2212409973145;5860,491991043091
7;2561,6230964660645;5868,1182861328125
5;2664,677858352661;5790,107250213623
9;2519,423246383667;5859,121561050415
Mean;2711,9747042655945;6084,346795082092
Std.Dev.;73165,10301257196;149785,36197976326
Min;2505,2506923675537;5720,34478187561
Max;3474,820375442505;6964,368104934692
