Test-User;Support Vector Machine;Random Forest
17;344,052791595459;743,0357933044434
7;354,0537357330322;744,9793815612793
9;368,01671981811523;735,0621223449707
4;331,1421871185303;734,0371608734131
8;330,14750480651855;689,1858577728271
12;335,1314067840576;706,1116695404053
16;475,7266044616699;734,065055847168
11;340,0900363922119;714,1172885894775
20;335,10446548461914;731,0717105865479
19;348,2215404510498;714,0908241271973
2;345,10278701782227;695,1398849487305
15;329,09178733825684;718,0511951446533
10;351,062536239624;732,0690155029297
13;366,05072021484375;730,0474643707275
3;407,9098701477051;859,7288131713867
18;336,1010551452637;723,0932712554932
14;350,0657081604004;949,4888782501221
5;490,68713188171387;719,104528427124
1;355,07845878601074;1309,497356414795
6;341,11762046813965;698,1613636016846
Mean;361,6977334022522;769,0069317817688
Std.Dev.;1945,2545078983978;18806,471075483132
Min;329,09178733825684;689,1858577728271
Max;490,68713188171387;1309,497356414795
