Test-User;Support Vector Machine;Random Forest
7;2993,804454803467;13,9617919921875
4;4819,705247879028;21,940946578979492
14;5297,156810760498;18,921613693237305
9;3284,7988605499268;17,93050765991211
13;3209,6309661865234;17,945528030395508
5;3280,0800800323486;17,979145050048828
18;3249,680995941162;17,945051193237305
17;3207,629680633545;18,031597137451172
12;3283,12349319458;16,953468322753906
2;3229,405164718628;18,932104110717773
8;3203,646659851074;16,963720321655273
15;3294,982433319092;18,973350524902344
6;3364,501476287842;15,98215103149414
16;3283,052682876587;18,953561782836914
11;3384,1304779052734;16,941070556640625
10;3225,1663208007812;16,9525146484375
19;3569,5412158966064;17,942428588867188
3;3270,5554962158203;17,9290771484375
1;3131,5815448760986;16,945362091064453
20;3303,926706314087;16,94631576538086
Mean;3444,3050384521484;17,753565311431885
Std.Dev.;306443,89069975883;2,2450472401658317
Min;2993,804454803467;13,9617919921875
Max;5297,156810760498;21,940946578979492
