Test-User;Support Vector Machine;Random Forest
9;0,8655172413793103;0,8390804597701149
15;0,8775862068965516;0,9568965517241379
18;0,9051724137931034;0,8879310344827587
20;1,0;0,9827586206896551
4;0,9448275862068966;0,9540229885057471
10;0,936206896551724;0,9540229885057471
12;0,9344827586206896;0,9741379310344828
14;0,9517241379310345;0,9913793103448276
6;0,8810344827586207;0,8775862068965516
3;0,8189655172413793;0,8741379310344827
8;0,9655172413793104;0,9775862068965517
13;0,9344827586206896;0,9482758620689655
5;0,9059561128526645;0,9655172413793104
2;0,8385057471264368;0,7908045977011494
7;0,8774220032840723;0,8942528735632184
17;0,9113300492610839;0,9741379310344828
11;0,896551724137931;0,9660919540229884
19;0,9913793103448276;0,9913793103448276
16;0,9275862068965518;0,9637931034482758
1;0,7706896551724137;0,8189655172413793
Mean;0,9067469025227647;0,9291379310344828
Std.Dev.;0,003034995645475691;0,0035633868410622277
Min;0,7706896551724137;0,7908045977011494
Max;1,0;0,9913793103448276
