Test-User;Support Vector Machine;Random Forest
17;1571,9029903411865;2604,3620109558105
15;1568,1936740875244;2575,0932693481445
3;1555,4299354553223;2592,8945541381836
11;1556,687593460083;2624,3512630462646
12;1564,1229152679443;2597,048282623291
6;1557,6496124267578;2605,776309967041
4;1644,8254585266113;2596,162796020508
8;1574,8071670532227;2591,8753147125244
10;1652,3032188415527;2600,454330444336
13;1564,9263858795166;2608,8151931762695
14;1560,3411197662354;2625,1137256622314
19;1565,3274059295654;2578,8586139678955
16;1569,4291591644287;2611,1514568328857
2;1555,210828781128;2618,9069747924805
5;1564,5287036895752;2586,4005088806152
1;1565,9680366516113;2627,1533966064453
20;1561,1746311187744;2591,902494430542
9;1555,5269718170166;2638,3564472198486
7;1560,3618621826172;2611,896753311157
18;1566,0779476165771;2620,0973987579346
Mean;1571,7397809028625;2605,3335547447205
Std.Dev.;686,0221153287681;273,9299365855174
Min;1555,210828781128;2575,0932693481445
Max;1652,3032188415527;2638,3564472198486
