Test-User;Support Vector Machine;Random Forest
13;1446,2487697601318;3869,2874908447266
1;1394,9589729309082;3645,9813117980957
16;1366,708755493164;3626,2478828430176
18;1702,1892070770264;3911,755084991455
14;1583,3168029785156;3764,8606300354004
12;1392,0729160308838;3770,125389099121
8;1539,7241115570068;3735,325336456299
11;1413,2575988769531;3735,2991104125977
17;1482,3803901672363;3749,9544620513916
5;1417,2799587249756;3732,5713634490967
7;1461,172103881836;3730,675458908081
20;1412,271499633789;3746,440649032593
15;1459,7561359405518;3729,1600704193115
3;1422,992467880249;3746,8576431274414
9;1427,896499633789;3713,9666080474854
2;1549,1359233856201;3836,221694946289
4;1448,3177661895752;3775,6340503692627
19;1426,9611835479736;3745,037317276001
10;1414,1087532043457;3723,3481407165527
6;1441,2543773651123;3752,284288406372
Mean;1460,1002097129822;3752,0516991615295
Std.Dev.;5938,809120171271;3938,286542549322
Min;1366,708755493164;3626,2478828430176
Max;1702,1892070770264;3911,755084991455
