Test-User;Support Vector Machine;Random Forest
9;0,7741935483870968;0,7634408602150538
11;0,7634408602150538;0,7311827956989247
4;0,8924731182795699;0,8709677419354839
14;0,9301075268817204;0,9354838709677419
15;0,8602150537634409;0,8655913978494624
20;0,9032258064516129;0,946236559139785
2;0,7096774193548387;0,7043010752688172
7;0,6720430107526881;0,6827956989247311
16;0,8709677419354839;0,9301075268817204
10;0,8010752688172043;0,7419354838709677
19;0,9032258064516129;0,978494623655914
17;0,8763440860215054;0,9247311827956989
18;0,9139784946236559;0,9301075268817204
12;0,9247311827956989;0,9301075268817204
8;0,8763440860215054;0,9354838709677419
5;0,7688172043010753;0,7688172043010753
6;0,6720430107526881;0,6612903225806451
3;0,7580645161290323;0,6720430107526881
1;0,6989247311827957;0,6989247311827957
13;0,956989247311828;0,956989247311828
Mean;0,8263440860215054;0,831451612903226
Std.Dev.;0,008113943808532779;0,012482006590357265
Min;0,6720430107526881;0,6612903225806451
Max;0,956989247311828;0,978494623655914
