Test-User;Support Vector Machine;Random Forest
9;1481,7357063293457;2550,4910945892334
11;1470,7143306732178;2462,956666946411
4;1417,2096252441406;2432,844877243042
14;1457,3919773101807;2458,352565765381
15;1417,5505638122559;2454,442024230957
20;1412,4431610107422;2917,8619384765625
2;1645,0834274291992;2625,9326934814453
7;1492,7098751068115;2475,7730960845947
16;1471,3494777679443;2739,534854888916
10;1441,0350322723389;2655,238151550293
19;1452,944040298462;2595,493793487549
17;1886,94429397583;2640,962600708008
18;1924,448013305664;2743,2847023010254
12;1499,7806549072266;2582,671880722046
8;1527,735948562622;2526,927709579468
5;1447,7407932281494;2555,262565612793
6;1482,9432964324951;2573,4291076660156
3;1541,2065982818604;2586,069345474243
1;1693,896770477295;2597,663640975952
13;1551,7337322235107;2564,380407333374
Mean;1535,8298659324646;2586,9786858558655
Std.Dev.;20095,36940833684;12936,971798055054
Min;1412,4431610107422;2432,844877243042
Max;1924,448013305664;2917,8619384765625
