Test-User;Support Vector Machine;Random Forest
1;684,1351985931396;3010,305881500244
19;728,7065982818604;2467,1390056610107
9;1033,301830291748;2088,6430740356445
5;713,6421203613281;2090,6991958618164
18;671,0336208343506;2048,2397079467773
2;675,4500865936279;2116,482973098755
14;734,5986366271973;2100,588321685791
11;718,7635898590088;2148,5438346862793
16;777,2130966186523;2142,8897380828857
17;698,0173587799072;2132,5135231018066
12;718,54567527771;2117,2566413879395
8;1148,5867500305176;2101,085662841797
10;712,3007774353027;2101,893186569214
15;679,276704788208;2054,8644065856934
4;674,7872829437256;2045,8366870880127
20;762,9878520965576;2130,462646484375
3;713,5009765625;2067,9233074188232
13;680,3100109100342;2052,9308319091797
6;679,5094013214111;2137,420892715454
7;697,0770359039307;2127,704858779907
Mean;745,0872302055359;2164,1712188720703
Std.Dev.;14420,390081814243;45056,12336556624
Min;671,0336208343506;2045,8366870880127
Max;1148,5867500305176;3010,305881500244
