Test-User;Support Vector Machine;Random Forest
20;3536,518335342407;5153,179883956909
18;3247,5552558898926;5843,844890594482
12;4493,591070175171;6072,141170501709
8;4359,3761920928955;6074,634313583374
7;3517,0140266418457;5167,879819869995
11;3150,563955307007;5597,317695617676
9;3181,7638874053955;5229,376792907715
3;3069,190740585327;5113,114356994629
10;3367,453098297119;5212,082862854004
16;2991,7471408843994;4940,756559371948
19;3177,7710914611816;5329,470157623291
17;3172,50919342041;5089,669704437256
5;3208,6615562438965;5103,074312210083
2;3135,9915733337402;5137,545824050903
1;3258,368730545044;5211,7180824279785
14;3267,920732498169;5262,4030113220215
13;3889,026403427124;7549,675226211548
4;3683,9163303375244;5369,377851486206
15;3490,5049800872803;5379,950046539307
6;3498,943328857422;5389,270782470703
Mean;3434,9193811416626;5461,324167251587
Std.Dev.;155861,23899439542;323766,27596887376
Min;2991,7471408843994;4940,756559371948
Max;4493,591070175171;7549,675226211548
