Test-User;Support Vector Machine;Random Forest
2;201,43365859985352;8,977174758911133
12;213,0258083343506;9,970664978027344
8;200,46687126159668;7,978916168212891
18;205,9500217437744;7,978916168212891
19;198,4691619873047;7,977485656738281
15;203,45497131347656;8,973360061645508
10;196,4743137359619;9,015560150146484
13;198,46868515014648;8,975505828857422
9;200,46424865722656;8,005857467651367
17;200,49762725830078;8,00633430480957
14;203,45664024353027;7,9784393310546875
16;198,439359664917;8,975744247436523
4;202,43215560913086;8,974790573120117
1;196,47455215454102;8,975744247436523
5;198,4689235687256;7,978916168212891
20;197,46994972229004;7,979154586791992
6;200,43492317199707;7,978916168212891
3;200,5903720855713;9,003877639770508
11;203,42350006103516;8,97669792175293
7;196,4743137359619;7,9784393310546875
Mean;200,81850290298462;8,533024787902832
Std.Dev.;14,481483704429365;0,34531447511199076
Min;196,4743137359619;7,977485656738281
Max;213,0258083343506;9,970664978027344
