Test-User;Support Vector Machine;Random Forest
2;0,7400656814449917;0,7155993431855501
12;0,9913793103448276;1,0
8;1,0;0,9913793103448276
18;0,9051724137931034;0,9051724137931034
19;0,9827586206896551;0,9913793103448276
15;0,9137931034482759;0,9488505747126437
10;0,8948275862068965;0,8931034482758621
13;0,9802955665024631;0,9862068965517241
9;0,8816091954022989;0,8316091954022988
17;0,9362068965517242;0,9362068965517242
14;0,9281609195402298;0,9862068965517241
16;0,9189655172413793;0,9637931034482758
4;0,9741379310344828;0,9229885057471264
1;0,7758620689655172;0,796551724137931
5;0,8261083743842363;0,8231974921630095
20;0,9482758620689655;0,9683908045977011
6;0,8741379310344827;0,801559934318555
3;0,8448275862068966;0,7936781609195402
11;0,9371921182266009;0,9525862068965517
7;0,7994252873563218;0,7274220032840722
Mean;0,9026600985221676;0,8967941110613523
Std.Dev.;0,005201910720689386;0,008161467882052553
Min;0,7400656814449917;0,7155993431855501
Max;1,0;1,0
