Test-User;Support Vector Machine;Random Forest
20;0,9913793103448276;1,0
7;0,8492610837438423;0,9137931034482759
3;0,8275862068965517;0,8741379310344827
17;0,9137931034482759;0,9482758620689655
13;0,9862068965517241;0,9862068965517241
1;0,7862068965517242;0,8741379310344827
19;1,0;1,0
11;0,8568965517241379;0,9660919540229884
10;0,8902298850574712;0,9511494252873564
15;0,9172413793103448;0,9775862068965517
5;0,8362068965517241;0,9741379310344828
4;0,9775862068965517;0,9862068965517241
9;0,8890804597701149;0,9540229885057471
18;0,9051724137931034;0,9137931034482759
8;1,0;1,0
6;0,9;0,9086206896551724
14;0,8922413793103449;0,9396551724137931
16;0,9172413793103448;0,9545977011494252
12;0,9862068965517241;0,9913793103448276
2;0,7568965517241378;0,8396551724137931
Mean;0,9039716748768474;0,9476724137931034
Std.Dev.;0,0048588561551751105;0,0020748604505218668
Min;0,7568965517241378;0,8396551724137931
Max;1,0;1,0
