Test-User;Support Vector Machine;Random Forest
20;0,9885057471264368;1,0
7;0,8275862068965517;0,9310344827586207
3;0,8620689655172413;0,9080459770114943
17;0,9310344827586207;0,9425287356321839
13;0,9770114942528736;0,9770114942528736
1;0,8045977011494253;0,8735632183908046
19;1,0;1,0
11;0,8850574712643678;0,9540229885057471
10;0,8850574712643678;0,9425287356321839
15;0,9195402298850575;0,9655172413793104
5;0,8275862068965517;0,9655172413793104
4;0,9655172413793104;0,9770114942528736
9;0,896551724137931;0,9425287356321839
18;0,9195402298850575;0,9310344827586207
8;1,0;1,0
6;0,8850574712643678;0,9195402298850575
14;0,896551724137931;0,9540229885057471
16;0,9310344827586207;0,9425287356321839
12;0,9770114942528736;0,9885057471264368
2;0,7931034482758621;0,8505747126436781
Mean;0,9086206896551724;0,9482758620689655
Std.Dev.;0,003916963931827189;0,001512749372440217
Min;0,7931034482758621;0,8505747126436781
Max;1,0;1,0
