Test-User;Support Vector Machine;Random Forest
20;1295,7074642181396;2329,7040462493896
7;914,0481948852539;2348,728656768799
3;909,9743366241455;2330,5962085723877
17;924,7608184814453;2356,0469150543213
13;903,2559394836426;2343,761920928955
1;904,0122032165527;2332,8301906585693
19;902,9240608215332;2353,5871505737305
11;896,0888385772705;2377,0272731781006
10;898,9207744598389;2355,921506881714
15;899,3017673492432;2359,4815731048584
5;907,5379371643066;2369,7566986083984
4;907,6747894287109;2361,565589904785
9;904,594898223877;2344,4371223449707
18;898,6024856567383;2364,116907119751
8;910,0081920623779;2358,903169631958
6;906,4960479736328;2350,231647491455
14;920,10498046875;2361,410140991211
16;922,5330352783203;2369,93145942688
12;948,9188194274902;2358,4420680999756
2;935,6327056884766;2350,245237350464
Mean;930,5549144744873;2353,8362741470337
Std.Dev.;7186,515857930544;158,33608955460932
Min;896,0888385772705;2329,7040462493896
Max;1295,7074642181396;2377,0272731781006
