Test-User;Support Vector Machine;Random Forest
5;0,7550667074860623;0,8870967741935484
6;0,7424032061128836;0,7975806451612903
10;0,7515267886235628;0,8350614439324118
14;0,9060326770004188;0,9498079877112136
12;0,8677035330261137;0,9269585253456221
13;0,9279185867895544;0,9823732718894008
4;0,8577188940092167;0,9070276497695853
11;0,7715064505387086;0,9055683563748079
15;0,8441663175534144;0,919627147046502
9;0,7821300563236048;0,8411709258483454
3;0,8212400502723084;0,8166666666666667
8;0,8284981147884375;0,9339093701996929
16;0,8431643625192012;0,9592165898617513
17;0,8670925848345202;0,9046885909789136
19;0,9354454685099846;0,9944700460829492
20;0,9442780337941629;0,9889400921658985
18;0,9116359447004607;0,9447004608294931
7;0,7498498813014942;0,8783794162826422
1;0,6690988223246288;0,7409242191500256
2;0,7112775217613928;0,7677803379416284
Mean;0,8243877001135065;0,8940974258716192
Std.Dev.;0,006058397956705556;0,005090319482508125
Min;0,6690988223246288;0,7409242191500256
Max;0,9442780337941629;0,9944700460829492
