Test-User;Support Vector Machine;Random Forest
17;6571,579217910767;7114,049673080444
7;4470,299005508423;7114,002704620361
11;4523,470640182495;7008,057355880737
16;4504,35209274292;7174,90029335022
14;4772,399663925171;8640,853881835938
10;6585,2532386779785;8742,8617477417
1;6557,252883911133;9011,0342502594
19;6551,333665847778;8726,508378982544
4;6882,07221031189;9074,310064315796
12;4567,573308944702;6992,404222488403
9;4727,926254272461;8847,148895263672
20;6547,427654266357;8985,582828521729
5;7400,670289993286;8620,590448379517
18;6607,223749160767;8696,10047340393
15;8343,741416931152;9557,379484176636
6;5716,819047927856;7893,296957015991
13;5453,348636627197;6901,6523361206055
8;4965,279102325439;7048,18868637085
3;4699,114561080933;7086,158752441406
2;4351,4111042022705;7960,223436355591
Mean;5739,927387237549;8059,765243530273
Std.Dev.;1331317,0301043012;789483,7229265159
Min;4351,4111042022705;6901,6523361206055
Max;8343,741416931152;9557,379484176636
