Test-User;Support Vector Machine;Random Forest
17;3437,1190071105957;16,954421997070312
7;2773,0469703674316;14,987945556640625
11;2731,6465377807617;14,98866081237793
16;2581,0258388519287;14,96267318725586
14;3721,794366836548;22,515296936035156
10;3393,2740688323975;28,918743133544922
1;3685,7311725616455;23,93341064453125
19;3421,861410140991;22,9337215423584
4;3514,4143104553223;57,84320831298828
12;2583,3849906921387;14,957904815673828
9;3068,861484527588;19,943714141845703
20;3429,347276687622;31,91232681274414
5;3892,275333404541;22,979736328125
18;3393,760919570923;22,943496704101562
15;3066,2283897399902;28,989315032958984
6;3995,774507522583;19,00768280029297
13;3202,8939723968506;14,96267318725586
8;2587,0583057403564;14,962434768676758
3;2953,10115814209;15,05279541015625
2;2591,3145542144775;14,960050582885742
Mean;3201,195728778839;21,935510635375977
Std.Dev.;197986,11694845633;95,96552465382047
Min;2581,0258388519287;14,957904815673828
Max;3995,774507522583;57,84320831298828
