Test-User;Support Vector Machine;Random Forest
19;0,8602150537634409;0,989247311827957
18;0,8655913978494624;0,9247311827956989
13;0,9408602150537635;0,967741935483871
6;0,6881720430107527;0,6559139784946236
3;0,7150537634408602;0,6451612903225806
20;0,8763440860215054;0,9623655913978495
5;0,7580645161290323;0,7634408602150538
10;0,7419354838709677;0,7096774193548387
11;0,7526881720430108;0,7634408602150538
8;0,8333333333333334;0,9301075268817204
12;0,8924731182795699;0,9086021505376344
15;0,8279569892473119;0,8602150537634409
14;0,9032258064516129;0,9408602150537635
1;0,6935483870967742;0,7096774193548387
9;0,7741935483870968;0,7365591397849462
17;0,8709677419354839;0,946236559139785
4;0,8440860215053764;0,8548387096774194
2;0,7096774193548387;0,6827956989247311
7;0,6935483870967742;0,6505376344086021
16;0,8225806451612904;0,967741935483871
Mean;0,8032258064516128;0,828494623655914
Std.Dev.;0,006027864493004969;0,014908949011446413
Min;0,6881720430107527;0,6451612903225806
Max;0,9408602150537635;0,989247311827957
