Test-User;Support Vector Machine;Random Forest
19;0,8445468509984639;0,9919354838709677
18;0,865994623655914;0,9282258064516128
13;0,9496543778801843;0,9637096774193549
6;0,6311059907834101;0,5876344086021505
3;0,6862903225806452;0,6091589861751152
20;0,8489247311827955;0,9717741935483871
5;0,7409579667644184;0,7437403993855607
10;0,7040898617511521;0,7161290322580646
11;0,7408794162826422;0,7694700460829493
8;0,7993855606758833;0,9510752688172043
12;0,9044930875576037;0,9227726574500769
15;0,8364247311827956;0,8837941628264209
14;0,9067204301075269;0,9443548387096774
1;0,6843445980542755;0,6879032258064516
9;0,758736559139785;0,7212941628264209
17;0,8759984639016897;0,9639784946236559
4;0,852284946236559;0,8569124423963135
2;0,6848118279569892;0,6770353302611367
7;0,7155913978494625;0,600921658986175
16;0,8107526881720429;0,9774193548387098
Mean;0,7920994216357119;0,8234619815668204
Std.Dev.;0,007762434783253815;0,01960525299978646
Min;0,6311059907834101;0,5876344086021505
Max;0,9496543778801843;0,9919354838709677
