Test-User;Support Vector Machine;Random Forest
17;0,9195402298850575;0,9348659003831417
12;1,0;1,0
20;0,9623152709359606;0,9881773399014778
19;1,0;0,9881773399014777
6;0,8826765188834155;0,8904761904761903
10;0,8871921182266009;0,8844827586206897
8;1,0;1,0
7;0,8002463054187191;0,8596059113300494
15;0,9044334975369458;0,9385057471264369
11;0,9211822660098522;0,938752052545156
9;0,8651067323481118;0,8794745484400658
2;0,7822386425834702;0,7776683087027915
3;0,8264367816091954;0,818390804597701
1;0,7954022988505748;0,8261083743842363
5;0,834975369458128;0,8977907150320944
16;0,9315270935960591;0,9519704433497537
13;0,9741379310344828;0,9741379310344828
18;0,9077175697865354;0,9195402298850575
4;0,9254515599343185;0,9386699507389162
14;0,9421182266009853;0,9630541871921183
Mean;0,9031349206349206;0,9184924366820917
Std.Dev.;0,004479456608798451;0,003821796221744331
Min;0,7822386425834702;0,7776683087027915
Max;1,0;1,0
