Test-User;Support Vector Machine;Random Forest
17;384,96947288513184;9,974241256713867
10;397,904634475708;8,976221084594727
4;442,8436756134033;8,976459503173828
20;387,8927230834961;10,9710693359375
13;376,99031829833984;15,93017578125
18;376,58238410949707;10,9710693359375
7;352,08654403686523;8,970975875854492
19;365,0515079498291;8,976459503173828
8;358,07037353515625;8,975982666015625
2;363,00063133239746;8,973360061645508
6;362,83373832702637;8,976221084594727
12;388,9603614807129;9,97304916381836
16;384,227991104126;9,999275207519531
14;386,4755630493164;9,94563102722168
9;371,0348606109619;9,972095489501953
1;367,048978805542;8,974552154541016
3;381,5438747406006;8,97359848022461
15;385,6024742126465;9,973764419555664
11;378,9865970611572;9,974002838134766
5;380,60808181762695;9,974241256713867
Mean;379,63573932647705;9,921622276306152
Std.Dev.;343,2766213853711;2,319763968330335
Min;352,08654403686523;8,970975875854492
Max;442,8436756134033;15,93017578125
