Test-User;Support Vector Machine;Random Forest
17;1094,0065383911133;4032,2368144989014
10;1317,4798488616943;3396,9461917877197
4;1333,1105709075928;3327,0254135131836
20;1424,7257709503174;3364,431381225586
13;1176,7032146453857;3350,2447605133057
18;1447,157859802246;4041,3177013397217
7;1234,6949577331543;3035,9058380126953
19;1072,1051692962646;3068,0582523345947
8;999,9744892120361;3026,1073112487793
2;1011,4097595214844;3069,0784454345703
6;1002,3491382598877;3153,698205947876
12;2198,479175567627;4125,084400177002
16;1095,8373546600342;3257,9092979431152
14;1087,2650146484375;3244,9960708618164
9;1062,3526573181152;3201,1332511901855
1;1042,6907539367676;3205,9972286224365
3;1079,8606872558594;3239,757537841797
15;1094,2232608795166;3235,1298332214355
11;1073,4198093414307;3226,573944091797
5;1086,540937423706;3241,0569190979004
Mean;1196,7193484306335;3342,134439945221
Std.Dev.;70280,2129080048;103059,28371316937
Min;999,9744892120361;3026,1073112487793
Max;2198,479175567627;4125,084400177002
