Test-User;Support Vector Machine;Random Forest
6;0,7116359447004609;0,7179339477726574
16;0,8629032258064516;0,9709677419354839
12;0,8770737327188941;0,9178571428571429
8;0,8440668202764977;0,8725806451612904
14;0,8544354838709678;0,9518817204301075
9;0,7520737327188941;0,7970430107526881
1;0,6603494623655914;0,7155529953917051
3;0,7337365591397849;0,7510560675883255
15;0,8687403993855607;0,8971774193548387
20;0,9518817204301075;0,9733870967741937
7;0,7553763440860215;0,821236559139785
5;0,7386200716845879;0,853821044546851
2;0,6422043010752688;0,7223118279569892
18;0,8948924731182795;0,9293010752688172
11;0,782682237117721;0,8751920122887864
17;0,8533602150537634;0,914516129032258
13;0,9157834101382488;0,9766129032258063
4;0,8359447004608294;0,8802995391705069
10;0,777726574500768;0,7970430107526881
19;0,9220430107526881;0,9919354838709677
Mean;0,8117765209700692;0,8663853686635944
Std.Dev.;0,007335928607288664;0,007922533337986166
Min;0,6422043010752688;0,7155529953917051
Max;0,9518817204301075;0,9919354838709677
