Test-User;Support Vector Machine;Random Forest
18;817,9817199707031;2099,3967056274414
7;763,9644145965576;2097,047805786133
9;905,5800437927246;1483,635425567627
20;790,0216579437256;1480,1952838897705
4;902,6145935058594;1456,1336040496826
15;716,1297798156738;1471,123456954956
1;803,2634258270264;1414,6027565002441
17;723,0381965637207;1458,1005573272705
13;729,0456295013428;1474,3142127990723
2;721,0903167724609;1582,7054977416992
11;800,8508682250977;1511,9116306304932
14;758,0022811889648;1649,6162414550781
16;754,0149688720703;1460,1821899414062
12;749,9971389770508;1428,32350730896
8;712,1272087097168;1476,1900901794434
6;757,0021152496338;1416,3901805877686
10;734,0378761291504;1486,0541820526123
3;739,0732765197754;1434,6742630004883
5;730,046272277832;1426,201343536377
19;725,8994579315186;1436,1870288848877
Mean;766,6890621185303;1537,1492981910706
Std.Dev.;2991,6307212317856;37944,755585246385
Min;712,1272087097168;1414,6027565002441
Max;905,5800437927246;2099,3967056274414
