Test-User;Support Vector Machine;Random Forest
18;0,9113300492610839;0,9137931034482759
7;0,8666666666666667;0,8568965517241379
9;0,9264367816091953;0,9540229885057471
20;1,0;1,0
4;0,9712643678160919;0,9775862068965517
15;0,9293103448275861;0,9827586206896551
1;0,7935139573070606;0,8586206896551725
17;0,9137931034482759;0,9482758620689655
13;0,9862068965517241;0,9862068965517241
2;0,817816091954023;0,8195402298850575
11;0,894088669950739;0,9511494252873564
14;0,9094827586206896;0,9482758620689655
16;0,9051724137931034;0,9396551724137931
12;0,9775862068965517;0,9913793103448276
8;0,9913793103448276;1,0
6;0,896551724137931;0,9137931034482759
10;0,9034482758620689;0,9482758620689655
3;0,8310344827586207;0,9310344827586207
5;0,8211001642036124;0,9545977011494252
19;0,9913793103448276;1,0
Mean;0,9118780788177341;0,9437931034482758
Std.Dev.;0,0037323235544217694;0,0024380565464394237
Min;0,7935139573070606;0,8195402298850575
Max;1,0;1,0
