Test-User;Support Vector Machine;Random Forest
6;5291,1717891693115;15944,181442260742
4;5508,875846862793;14751,216173171997
12;5346,977949142456;14700,794219970703
3;5253,864526748657;14658,19787979126
14;5475,228786468506;15737,320899963379
5;5730,254650115967;15106,816530227661
17;5587,235450744629;14790,441751480103
20;5452,150106430054;14610,877275466919
10;5677,654266357422;14938,937425613403
1;5623,87752532959;14891,911029815674
19;5500,298738479614;15011,463165283203
2;6110,601186752319;15034,587144851685
15;5441,176414489746;14786,789178848267
13;5361,7448806762695;14983,490705490112
8;5363,816976547241;14970,469236373901
9;5361,956834793091;14863,111019134521
16;5598,942518234253;15281,402349472046
11;5498,58021736145;14822,606563568115
7;5317,070007324219;14975,348472595215
18;5571,426630020142;15172,981977462769
Mean;5503,6452651023865;15001,647222042084
Std.Dev.;35961,24502962126;106666,06644813597
Min;5253,864526748657;14610,877275466919
Max;6110,601186752319;15944,181442260742
