Test-User;Support Vector Machine;Random Forest
6;3285,8104705810547;17,95196533203125
4;3337,6543521881104;15,958547592163086
12;3315,521001815796;14,95981216430664
3;3244,475841522217;14,964103698730469
14;3367,9938316345215;15,93017578125
5;3379,2850971221924;15,95759391784668
17;3317,950487136841;15,966415405273438
20;3252,222776412964;15,958070755004883
10;3353,116512298584;15,957832336425781
1;3333,0540657043457;15,958309173583984
19;3318,4475898742676;27,208805084228516
2;3385,058641433716;15,984773635864258
15;3404,407262802124;15,957832336425781
13;3433,274507522583;15,98501205444336
8;3426,0706901550293;15,955686569213867
9;3291,9671535491943;16,280412673950195
16;3354,1672229766846;14,960289001464844
11;3229,2795181274414;16,156435012817383
7;3276,2653827667236;15,957117080688477
18;3380,1023960113525;16,116619110107422
Mean;3334,306240081787;16,506290435791016
Std.Dev.;3297,228672442997;6,384724272265885
Min;3229,2795181274414;14,95981216430664
Max;3433,274507522583;27,208805084228516
