Test-User;Support Vector Machine;Random Forest
4;1313,5175704956055;4062,173366546631
6;1498,0242252349854;4740,5078411102295
2;1325,4547119140625;3782,390832901001
12;1303,5359382629395;3739,2220497131348
3;1313,7767314910889;3809,428930282593
19;1297,4061965942383;3765,690326690674
10;1249,6731281280518;3839,1590118408203
18;1340,4505252838135;3849,1179943084717
16;1340,489149093628;4940,962791442871
7;2033,3571434020996;3685,4968070983887
8;1238,847017288208;3672,3721027374268
13;1224,3289947509766;3715,611219406128
11;1223,5491275787354;3688,991069793701
1;1181,7893981933594;3652,343511581421
17;1253,1585693359375;3708,6246013641357
5;1229,6745777130127;3702,9688358306885
20;1228,3666133880615;3661,3759994506836
15;1269,721269607544;4760,430812835693
9;2153,528928756714;3705,5211067199707
14;1333,8630199432373;4395,84493637085
Mean;1367,625641822815;3943,9117074012756
Std.Dev.;63227,01932024927;162205,15742770818
Min;1181,7893981933594;3652,343511581421
Max;2153,528928756714;4940,962791442871
