Test-User;Support Vector Machine;Random Forest
13;5039,033651351929;12689,924001693726
12;5106,348276138306;12633,784532546997
5;5101,780414581299;13506,152629852295
20;5617,891073226929;12928,311347961426
1;5286,727666854858;12679,335117340088
18;5354,042768478394;13012,370824813843
9;5290,761232376099;12793,038845062256
10;5253,324031829834;12794,453620910645
11;5331,938982009888;12892,704248428345
14;5568,7925815582275;12838,23823928833
17;5412,295579910278;12897,12905883789
6;5380,2759647369385;12955,756425857544
8;5301,013231277466;12939,787864685059
15;5436,6295337677;13028,098106384277
19;5459,807634353638;12812,463521957397
7;5055,603265762329;12353,68275642395
4;5009,984970092773;12524,425268173218
2;4998,507022857666;12337,34941482544
16;4980,545520782471;12413,115501403809
3;5022,804498672485;12408,75220298767
Mean;5250,405395030975;12771,94367647171
Std.Dev.;37613,73322926303;75313,63625804757
Min;4980,545520782471;12337,34941482544
Max;5617,891073226929;13506,152629852295
