Test-User;Support Vector Machine;Random Forest
13;0,873847926267281;0,9512672811059909
12;0,8799539170506913;0,9238479262672811
5;0,7904569892473119;0,9097926267281107
20;0,9298387096774193;0,9709677419354839
1;0,6518049155145929;0,6604070660522273
18;0,8868279569892472;0,903494623655914
9;0,7953533026113673;0,800595238095238
10;0,7414362519201229;0,7994623655913978
11;0,7804723502304147;0,871889400921659
14;0,8657258064516128;0,9629032258064516
17;0,8484447004608294;0,8997695852534563
6;0,7213901689708142;0,7373655913978495
8;0,8480990783410138;0,8959677419354839
15;0,8687403993855607;0,9021505376344087
19;0,9480414746543779;0,9959677419354839
7;0,7833333333333334;0,8475806451612904
4;0,8276881720430107;0,8870967741935484
2;0,6768817204301075;0,6961021505376344
16;0,8423387096774193;0,932258064516129
3;0,7173195084485408;0,7963517665130568
Mean;0,8138997695852535;0,8672619047619048
Std.Dev.;0,006244860754959283;0,008049984802714011
Min;0,6518049155145929;0,6604070660522273
Max;0,9480414746543779;0,9959677419354839
