Test-User;Support Vector Machine;Random Forest
19;2296,320676803589;6066,086053848267
4;2299,6256351470947;6074,653148651123
9;2272,9392051696777;6055,33242225647
11;2316,478729248047;6096,761465072632
2;2333,916664123535;6050,513029098511
10;2279,1059017181396;6152,109146118164
20;2316,3740634918213;6101,200819015503
8;2296,205759048462;6053,7402629852295
15;2299,309253692627;6097,5341796875
12;2325,387716293335;6086,910009384155
13;2347,8734493255615;6069,242238998413
18;2334,9647521972656;6103,1060218811035
1;2251,3339519500732;6066,49923324585
6;2326,2887001037598;6065,07420539856
14;2299,5924949645996;6087,470531463623
16;2317,258358001709;6151,708364486694
17;2352,3292541503906;6099,469184875488
5;2357,656240463257;6105,278253555298
7;2297,1854209899902;6028,262138366699
3;2308,414936065674;6130,536079406738
Mean;2311,4280581474304;6087,074339389801
Std.Dev.;696,6574650645896;1008,7729438787106
Min;2251,3339519500732;6028,262138366699
Max;2357,656240463257;6152,109146118164
