Test-User;Support Vector Machine;Random Forest
2;3572,788953781128;9225,305080413818
13;4095,6637859344482;10931,781768798828
18;4072,79896736145;9105,220794677734
10;4362,130880355835;8895,42555809021
15;3631,268262863159;8933,32576751709
19;3545,5403327941895;9119,0927028656
11;3654,209613800049;9074,302434921265
16;3723,4046459198;9426,588296890259
8;4465,755224227905;9911,624431610107
4;3636,4529132843018;9028,23519706726
12;3709,399700164795;9116,955995559692
20;3738,9438152313232;9578,96637916565
3;3650,500774383545;9882,988929748535
1;3531,5849781036377;9122,134685516357
17;3938,4589195251465;9754,90689277649
14;3850,351333618164;9630,43212890625
5;4081,7108154296875;9528,834581375122
7;3923,4118461608887;9368,917465209961
9;4088,3047580718994;9429,947137832642
6;3581,4225673675537;9502,076387405396
Mean;3842,7051544189453;9428,353130817413
Std.Dev.;71841,17229176308;206815,1570665002
Min;3531,5849781036377;8895,42555809021
Max;4465,755224227905;10931,781768798828
