Test-User;Support Vector Machine;Random Forest
7;2412,8634929656982;12,965202331542969
2;2318,470001220703;13,960838317871094
15;2411,884069442749;12,998342514038086
19;2996,063232421875;12,96544075012207
13;2480,2029132843018;13,962268829345703
20;2919,82102394104;12,964248657226562
11;2338,6619091033936;12,970209121704102
10;2306,2524795532227;13,95869255065918
8;2344,832420349121;13,025045394897461
16;2495,211362838745;12,962579727172852
3;2370,6319332122803;12,986421585083008
12;2420,367479324341;12,99285888671875
18;2424,105405807495;16,950130462646484
5;2512,2079849243164;13,962984085083008
14;2472,058057785034;14,022588729858398
1;2612,635612487793;12,99595832824707
4;2420,992374420166;12,964725494384766
6;2446,5229511260986;14,960527420043945
17;2585,5393409729004;13,963460922241211
9;2587,293863296509;13,993978500366211
Mean;2493,830895423889;13,626325130462646
Std.Dev.;31221,534935968404;0,9133585733422933
Min;2306,2524795532227;12,962579727172852
Max;2996,063232421875;16,950130462646484
