Test-User;Support Vector Machine;Random Forest
7;1986,2339496612549;4128,249168395996
2;2011,8660926818848;4186,079263687134
15;2134,8400115966797;5362,8644943237305
19;2078,1850814819336;4702,349662780762
13;2028,9137363433838;4269,337177276611
20;2316,434860229492;4199,6588706970215
11;1971,6272354125977;4192,801952362061
10;2066,563844680786;4188,111782073975
8;2018,0351734161377;4172,673225402832
16;2327,183246612549;4261,586904525757
3;2072,7977752685547;4285,566091537476
12;2022,0274925231934;4282,376289367676
18;2072,5584030151367;4356,856107711792
5;2068,9468383789062;4344,509601593018
14;2185,0390434265137;4390,512466430664
1;2158,3902835845947;4342,395305633545
4;2026,7481803894043;4262,930870056152
6;2069,951057434082;4384,9310874938965
17;2203,977346420288;4401,323556900024
9;2324,05161857605;4346,8499183654785
Mean;2107,218563556671;4353,09818983078
Std.Dev.;11782,021718567394;68356,60208267471
Min;1971,6272354125977;4128,249168395996
Max;2327,183246612549;5362,8644943237305
