Test-User;Support Vector Machine;Random Forest
5;0,8000447828034035;0,9228243021346468
20;0,9741379310344828;0,9827586206896551
12;0,9775862068965517;0,9741379310344828
14;0,9367816091954023;0,9798850574712644
11;0,8922413793103449;0,9540229885057471
13;0,9458128078817735;0,943103448275862
19;0,9827586206896551;1,0
16;0,9275862068965518;0,9637931034482758
9;0,8032840722495895;0,885632183908046
2;0,7492610837438424;0,7351395730706075
15;0,8706896551724138;0,9655172413793104
7;0,7830459770114943;0,8563218390804598
1;0,8045977011494253;0,7999999999999999
4;0,9741379310344828;0,9655172413793104
8;1,0;1,0
6;0,8747126436781608;0,853448275862069
18;0,9051724137931034;0,8836206896551724
17;0,9344827586206896;0,9827586206896551
10;0,8931034482758621;0,9310344827586207
3;0,8275862068965517;0,853448275862069
Mean;0,8928511718166892;0,9216481937602626
Std.Dev.;0,005498250744023594;0,004950689418405097
Min;0,7492610837438424;0,7351395730706075
Max;1,0;1,0
