Test-User;Support Vector Machine;Random Forest
5;550,8885383605957;1182,9993724822998
20;580,4476737976074;1686,244010925293
12;456,6495418548584;1223,9387035369873
14;779,0277004241943;1375,2374649047852
11;635,411262512207;1199,3913650512695
13;459,7761631011963;1186,3090991973877
19;471,7144966125488;1460,6399536132812
16;459,78856086730957;1171,341896057129
9;450,7935047149658;1187,3457431793213
2;457,7465057373047;1180,9320449829102
15;471,3621139526367;1183,3202838897705
7;463,6654853820801;1196,0182189941406
1;457,8070640563965;1187,9456043243408
4;467,0116901397705;1192,8925514221191
8;464,72883224487305;1226,5126705169678
6;582,4558734893799;1144,9663639068604
18;479,7646999359131;1173,8359928131104
17;456,7854404449463;1173,6254692077637
10;453,97162437438965;1195,1305866241455
3;486,3550662994385;1164,7815704345703
Mean;504,3075919151306;1234,6704483032227
Std.Dev.;6631,87516684772;16014,721289471936
Min;450,7935047149658;1144,9663639068604
Max;779,0277004241943;1686,244010925293
