Test-User;Support Vector Machine;Random Forest
18;4215,226888656616;8083,670854568481
15;3501,737356185913;7902,1124839782715
2;3220,6428050994873;8339,720964431763
6;3014,648675918579;7691,9097900390625
9;3075,8633613586426;7845,4790115356445
3;3211,106538772583;7769,7999477386475
17;3060,640335083008;7919,797897338867
12;3096,0476398468018;7938,672304153442
8;3243,3791160583496;7860,608816146851
4;3128,323793411255;7820,216178894043
7;3057,6930046081543;7812,163591384888
20;3172,6715564727783;7838,4528160095215
11;3032,346725463867;7737,830400466919
14;3041,926860809326;7710,694313049316
13;3317,6496028900146;7812,233448028564
16;3169,764757156372;7878,12066078186
10;3278,9394855499268;7939,582586288452
19;3507,347345352173;7962,650299072266
1;3122,6680278778076;7900,728702545166
5;3057,718276977539;7893,422842025757
Mean;3226,3171076774597;7882,893395423889
Std.Dev.;70560,34081735376;19081,411253842478
Min;3014,648675918579;7691,9097900390625
Max;4215,226888656616;8339,720964431763
