Test-User;Support Vector Machine;Random Forest
8;0,8333333333333334;0,9301075268817204
16;0,8709677419354839;0,9193548387096774
12;0,9086021505376344;0,9516129032258065
4;0,8763440860215054;0,8763440860215054
7;0,7258064516129032;0,7258064516129032
19;0,9086021505376344;0,9946236559139785
20;0,8817204301075269;0,9408602150537635
5;0,7741935483870968;0,7849462365591398
11;0,7795698924731183;0,7258064516129032
10;0,7741935483870968;0,7365591397849462
15;0,8655913978494624;0,8870967741935484
6;0,6989247311827957;0,6881720430107527
13;0,9516129032258065;0,956989247311828
14;0,9247311827956989;0,9193548387096774
18;0,9247311827956989;0,946236559139785
9;0,7849462365591398;0,7634408602150538
1;0,6881720430107527;0,7150537634408602
17;0,8924731182795699;0,8978494623655914
3;0,7741935483870968;0,7043010752688172
2;0,6881720430107527;0,7150537634408602
Mean;0,8263440860215054;0,8389784946236558
Std.Dev.;0,0069346167186958;0,01087257197363857
Min;0,6881720430107527;0,6881720430107527
Max;0,9516129032258065;0,9946236559139785
