Test-User;Support Vector Machine;Random Forest
8;0,8460829493087557;0,935752688172043
16;0,853494623655914;0,9271505376344086
12;0,9120199692780339;0,9577188940092166
4;0,8801075268817203;0,8722350230414746
7;0,70568356374808;0,6795698924731183
19;0,8929339477726574;0,9959677419354839
20;0,8771505376344085;0,9435483870967742
5;0,7628136200716845;0,7633064516129032
11;0,7719662058371736;0,7030721966205837
10;0,7624231950844854;0,7181451612903225
15;0,8584677419354839;0,8963709677419355
6;0,6650747102360006;0,6279569892473117
13;0,9561059907834102;0,9534946236559141
14;0,9169354838709678;0,9172043010752687
18;0,9333333333333333;0,9438172043010753
9;0,7713901689708141;0,7119623655913979
1;0,6580837173579109;0,6940476190476191
17;0,8967741935483872;0,8913978494623657
3;0,7423963133640553;0,6995775729646697
2;0,6772657450076806;0,6665898617511521
Mean;0,817025176884048;0,8249443164362518
Std.Dev.;0,008568453844301124;0,014763969111534662
Min;0,6580837173579109;0,6279569892473117
Max;0,9561059907834102;0,9959677419354839
