Test-User;Support Vector Machine;Random Forest
20;0,909600614439324;0,9778801843317971
18;0,8835637480798771;0,8877880184331798
15;0,8591048736210026;0,8881371316855189
4;0,8246543778801843;0,8864439324116744
13;0,9004992319508449;0,9403225806451613
5;0,7421379695573244;0,8597414234511009
7;0,7479553600521343;0,7965437788018433
14;0,8872119815668202;0,9351382488479263
11;0,7532292975841363;0,8153295629102082
17;0,8623655913978495;0,9139656938044034
8;0,8335288367546432;0,903763440860215
1;0,6244658567239212;0,7159626216077828
9;0,7664234511008704;0,7980065633291442
16;0,8209677419354842;0,931221198156682
12;0,8645161290322582;0,8986978075687753
19;0,9182027649769586;0,9944700460829492
6;0,6990724329434007;0,7862693757855048
10;0,7611018014243821;0,7270737327188939
3;0,7922461946655496;0,7259216589861751
2;0,6809395801331286;0,7168586789554533
Mean;0,8065893917910048;0,8549767839687196
Std.Dev.;0,006482014497588203;0,0074707807351085285
Min;0,6244658567239212;0,7159626216077828
Max;0,9182027649769586;0,9944700460829492
