Test-User;Support Vector Machine;Random Forest
13;0,9643678160919541;0,9540229885057471
11;0,9142857142857143;0,9288998357963876
8;1,0;1,0
15;0,898768472906404;0,9504926108374385
20;0,9741379310344828;0,9623152709359606
9;0,7892446633825944;0,7821018062397372
12;0,9763546798029558;0,9036945812807882
18;0,9322660098522167;0,9103448275862069
19;0,9626436781609196;1,0
7;0,7290715032094343;0,6509852216748768
16;0,9315270935960591;0,9364532019704433
6;0,7682266009852217;0,8096059113300492
3;0,8258620689655172;0,7818555008210181
5;0,7954097626511418;0,8579638752052545
10;0,834072249589491;0,8018062397372742
2;0,7231253420908593;0,7362889983579638
17;0,9540229885057471;0,9505747126436782
1;0,7427750410509031;0,7753694581280788
14;0,935632183908046;0,9448275862068966
4;0,912807881773399;0,9045155993431855
Mean;0,8782300840921531;0,8771059113300493
Std.Dev.;0,008107101788103588;0,008876073642893546
Min;0,7231253420908593;0,6509852216748768
Max;1,0;1,0
