Test-User;Support Vector Machine;Random Forest
13;267,6565647125244;8,975744247436523
11;219,41304206848145;7,978916168212891
8;222,40495681762695;7,978916168212891
15;227,42009162902832;7,978677749633789
20;231,40907287597656;8,976459503173828
9;222,52750396728516;7,978916168212891
12;226,39155387878418;8,975982666015625
18;221,80652618408203;8,975982666015625
19;230,38482666015625;9,003877639770508
7;220,41034698486328;7,978677749633789
16;221,37784957885742;8,975982666015625
6;224,40075874328613;7,978916168212891
3;224,52664375305176;7,97581672668457
5;224,93886947631836;8,976221084594727
10;220,3824520111084;8,97979736328125
2;218,38736534118652;7,978677749633789
17;224,40004348754883;8,976936340332031
1;221,4367389678955;8,974075317382812
14;225,39472579956055;7,979631423950195
4;230,41486740112305;8,976221084594727
Mean;226,27424001693726;8,528721332550049
Std.Dev.;103,07941509765328;0,24767045076146132
Min;218,38736534118652;7,97581672668457
Max;267,6565647125244;9,003877639770508
