Test-User;Support Vector Machine;Random Forest
13;0,9827586206896551;0,9482758620689655
11;0,9458128078817734;0,9568965517241379
8;1,0;1,0
15;0,9137931034482759;0,9689655172413792
20;0,9862068965517241;0,9775862068965517
9;0,798111658456486;0,8008210180623975
12;0,9827586206896551;0,9233990147783252
18;0,9258620689655173;0,9113300492610839
19;0,9747126436781609;1,0
7;0,7761494252873564;0,6938871473354232
16;0,9275862068965518;0,9637931034482758
6;0,796551724137931;0,8454022988505747
3;0,8137931034482758;0,7971264367816091
5;0,7811576354679803;0,8735632183908046
10;0,8379310344827587;0,794663382594417
2;0,7459770114942529;0,7517241379310345
17;0,9482758620689655;0,9655172413793104
1;0,7649425287356322;0,7913793103448276
14;0,9367816091954023;0,9458128078817735
4;0,946551724137931;0,9229885057471264
Mean;0,8892857142857142;0,891656590535901
Std.Dev.;0,007388906246208351;0,007903918794312206
Min;0,7459770114942529;0,6938871473354232
Max;1,0;1,0
