Test-User;Support Vector Machine;Random Forest
9;0,8804597701149425;0,9057471264367816
14;0,8913793103448275;0,9913793103448276
8;0,9913793103448276;0,9862068965517241
15;0,8596059113300492;0,9310344827586207
5;0,8872679045092838;0,9827586206896551
7;0,8339080459770115;0,8741379310344827
4;0,953448275862069;0,9862068965517241
17;0,9362068965517242;0,9775862068965517
13;0,9482758620689655;0,9482758620689655
18;0,9051724137931034;0,9258620689655173
10;0,9327586206896552;0,9540229885057471
1;0,7642036124794744;0,8080459770114942
20;0,9913793103448276;1,0
12;0,9258620689655173;0,9827586206896551
3;0,8189655172413793;0,8620689655172413
16;0,9275862068965518;0,9689655172413792
11;0,8922413793103449;0,957471264367816
2;0,8005747126436782;0,7994252873563218
19;1,0;1,0
6;0,9;0,9344827586206896
Mean;0,9020337564734116;0,9388218390804596
Std.Dev.;0,0038608239235811553;0,0034814531311930267
Min;0,7642036124794744;0,7994252873563218
Max;1,0;1,0
